z,y,x
12.0,240.3416666666667,353.5083333333333
12.0,235.50000000000003,377.44166666666666
12.0,231.50833333333333,401.375
12.0,225.24166666666667,424.7416666666667
12.0,218.4,445.2583333333333
12.0,212.99166666666667,466.175
12.0,209.28333333333336,497.525
12.0,205.86666666666667,526.3083333333333
12.0,203.86666666666667,551.1250000000001
11.0,202.775,576.975
11.0,201.06666666666663,609.7416666666667
11.0,202.2,645.075
11.0,203.0583333333333,669.1666666666666
11.0,206.19166666666663,692.825
9.0,215.3083333333333,716.475
10.0,214.175,738.8583333333333
10.0,214.175,767.6416666666668
10.0,214.45833333333331,790.875
10.0,214.74166666666667,814.2416666666667
10.0,220.6833333333333,835.7500000000001
9.0,226.66666666666663,861.8333333333334
9.0,239.49166666666667,891.6666666666667
9.0,249.46666666666667,917.0833333333334
9.0,252.6,943.25
10.0,250.03333333333336,964.8333333333334
9.0,249.75,984.1666666666666
9.0,245.75833333333333,1000.6666666666669
9.0,244.33333333333331,1020.6666666666669
